"","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25","s26","s27","s28","s29","s30","s31","s32","s33","s34","s35","s36","s37","s38","s39","s40","s41","s42","s43","s44","s45","s46","s47","s48","s49","s50","s51","s52","s53","s54","s55","s56","s57","s58","s59","s60","s61","s62","s63","s64","s65","s66","s67","s68","s69","s70","s71","s72","s73","s74","s75","s76","s77","s78","s79","s80","s81","s82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130","c131","c132","c133","c134","c135","c136","c137","c138","c139","c140","c141","c142","m143","m144","m145","m146","m147","m148","m149","m150","m151","m152","m153","m154","m155","m156","m157","m158","m159","m160","m161","m162","m163","m164","m165","b166","b167","b168","b169","b170","b171","b172","b173","b174","b175","b176","b177","b178","f179","f180","f181","f182","f183","f184","f185","f186","f187","f188","f189","f190","f191","f192","f193","f194","e195","e196","e197","class","ethnicity","gender","age"
"85",1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,2,1,1,1,1,3,2,1,1,3,3,2,3,1,2,1,1,1,2,1,3,3,3,2,4,2,1,3,3,2,4,1,2,3,1,3,2,1,1,3,3,3,1,1,4,2,3,1,4,2,3,1,3,3,3,2,1,4,2,3,3,2,1,2,3,2,1,3,3,4,2,1,3,4,2,1,3,1,4,3,3,2,1,3,3,2,4,2,4,3,1,3,2,1,3,2,1,1,3,1,4,2,1,1,3,2,1,4,2,3,1,2,4,2,1,4,2,1,3,1,"junior","asian","male","20-21"
"86",1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,2,1,NA,1,2,2,2,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,2,2,1,2,3,3,2,3,1,2,3,4,3,3,4,3,2,3,2,3,4,4,1,2,3,4,3,3,2,2,1,1,1,1,1,1,1,1,3,2,3,2,4,4,3,3,2,1,2,2,3,1,1,1,2,2,2,1,2,2,2,2,1,2,3,4,4,3,2,2,3,4,3,2,1,2,3,4,5,3,2,1,1,2,3,4,3,2,2,3,2,3,3,2,3,2,1,1,1,1,1,1,1,2,2,3,3,2,2,2,2,3,1,3,2,3,3,3,4,"sophomore","black","male","20-21"
"87",2,1,1,2,2,1,2,2,1,2,2,1,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,3,3,3,3,3,3,3,3,1,4,1,2,3,4,3,3,4,3,3,4,3,4,3,3,3,4,3,3,3,3,3,2,2,3,3,3,2,1,3,3,4,3,3,3,3,3,3,3,3,3,2,3,3,4,3,3,3,3,3,3,4,4,4,4,4,5,4,4,5,3,3,2,2,2,2,2,3,1,1,2,3,3,4,2,3,3,5,4,5,3,3,5,5,5,3,2,2,1,2,2,2,1,1,1,1,2,2,1,2,1,2,1,1,3,4,"freshmen","asian","female","18-19"
"88",2,1,1,2,2,2,1,1,1,2,1,1,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,1,1,2,2,2,1,2,1,2,1,1,1,2,1,1,2,1,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,1,2,1,2,2,2,1,2,1,2,2,2,2,1,2,1,2,3,2,3,2,3,4,4,4,2,4,2,2,3,4,4,2,4,3,3,3,3,3,4,3,2,3,3,3,3,2,3,4,4,4,3,4,2,2,2,3,3,3,3,4,3,3,4,3,2,4,2,4,4,3,4,4,2,2,2,2,4,5,5,4,4,5,5,4,4,3,3,4,3,4,3,3,4,4,3,4,4,4,4,4,2,2,4,3,4,3,3,2,3,3,3,3,2,3,4,3,3,3,2,4,2,4,3,1,3,3,2,NA,5,3,2,"freshmen","white","female","18-19"
"89",2,1,2,2,2,2,2,2,1,2,1,2,2,2,1,2,1,1,2,1,1,2,1,2,1,2,2,1,1,1,2,2,2,2,2,2,2,1,2,2,2,1,1,2,1,2,1,1,1,2,2,1,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,2,2,1,1,1,2,1,2,2,1,2,1,1,1,1,3,2,3,3,3,4,4,3,2,3,2,1,1,4,3,2,4,2,1,2,3,4,4,2,3,2,3,3,3,2,3,4,1,4,2,2,3,3,2,2,3,3,2,2,2,2,3,1,3,3,3,4,4,2,2,2,1,1,3,2,2,4,2,2,2,3,4,4,5,3,4,4,4,5,2,2,3,4,2,4,3,3,4,2,1,3,4,4,4,2,4,4,5,5,4,3,1,2,1,2,1,1,1,1,1,1,1,1,2,1,2,NA,4,3,2,"freshmen","white","male","18-19"
"90",2,1,2,2,2,1,1,2,2,2,2,2,1,2,1,1,1,2,2,1,2,2,2,2,1,2,2,2,1,2,1,2,1,2,2,2,2,1,2,2,1,1,2,1,2,2,1,2,2,2,2,1,1,2,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,1,1,3,2,2,3,4,4,4,1,1,3,3,2,3,4,4,2,3,2,2,2,3,3,3,3,3,2,2,3,2,1,1,3,2,3,1,2,3,3,3,2,4,1,3,3,2,4,4,2,4,2,1,3,2,2,2,1,1,1,2,1,4,5,5,4,2,4,3,3,3,2,2,3,2,2,1,1,3,1,1,4,5,4,5,4,2,4,5,4,5,1,1,3,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,3,1,1,2,2,1,2,5,"freshmen","white","female","18-19"
"91",2,1,1,2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,2,2,1,1,1,2,1,1,1,1,1,2,2,2,1,1,1,2,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,2,4,3,3,3,3,3,2,3,2,4,4,3,3,2,3,3,3,3,4,2,3,4,1,1,2,3,4,3,3,3,4,3,4,3,3,3,2,2,3,3,3,4,3,3,2,3,3,3,2,3,4,1,4,1,3,2,2,2,5,2,2,2,2,3,3,4,4,4,3,4,2,2,2,2,4,4,1,5,4,4,3,4,1,2,5,2,2,2,1,1,3,4,2,1,2,1,3,3,3,2,2,4,3,3,2,1,2,1,3,2,1,1,1,"junior","white","female","20-21"
"92",2,1,1,2,2,1,1,1,1,2,1,1,2,1,1,1,1,2,2,2,2,2,1,2,1,1,1,1,2,1,1,2,1,1,2,2,1,1,1,1,2,1,1,2,2,2,1,1,2,1,2,1,2,1,1,1,1,1,1,1,2,2,2,2,1,2,1,1,1,2,2,2,2,2,2,1,2,1,1,1,1,1,3,2,3,3,4,4,4,2,2,4,1,2,2,4,4,1,3,3,3,4,3,4,4,3,3,1,2,4,3,3,3,4,3,3,2,1,3,4,3,3,4,1,1,4,3,4,4,3,2,3,2,4,2,4,4,3,3,2,3,2,2,5,3,2,2,4,4,3,3,2,3,2,2,3,1,3,3,4,4,4,5,5,4,5,3,3,3,5,2,1,4,5,5,5,2,2,2,3,1,2,2,3,1,2,1,1,1,1,1,1,1,1,4,2,2,"junior","white","female","20-21"
"93",1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,2,1,1,1,1,2,2,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,3,2,1,2,2,2,3,3,2,2,2,3,4,3,2,2,1,3,3,3,3,3,3,3,3,2,3,1,3,3,4,4,3,3,3,3,3,2,2,3,2,3,3,2,4,2,3,1,2,3,2,4,2,2,3,3,2,3,3,2,3,3,2,2,3,3,2,3,2,3,3,2,2,3,3,1,3,3,2,3,3,3,3,3,2,2,4,3,1,2,3,3,3,4,2,3,2,2,1,2,2,1,1,3,2,1,1,1,3,1,2,2,1,2,3,"junior","black","male","20-21"
"94",1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,2,1,2,2,1,1,1,1,2,1,2,1,2,2,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,2,2,2,2,1,1,1,2,1,1,1,1,1,3,2,2,3,3,3,3,2,2,3,2,3,3,3,3,3,3,2,3,3,3,3,3,2,2,1,2,2,3,3,2,4,1,3,2,2,2,2,3,2,3,2,2,2,3,2,3,3,3,3,3,2,2,3,3,1,3,2,2,2,3,4,4,1,1,5,3,2,4,2,3,2,2,1,1,2,2,3,3,4,5,5,5,1,1,5,5,5,5,3,3,1,4,4,2,2,3,2,3,4,2,2,1,1,3,2,2,1,3,1,1,2,2,2,3,"sophomore","white","female","18-19"
"95",1,1,2,2,2,1,2,2,1,2,1,1,2,2,1,1,1,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,2,2,1,1,2,1,2,1,1,1,2,2,1,2,2,1,1,1,1,1,1,2,2,2,2,1,1,2,2,1,2,2,2,2,2,2,1,1,2,1,1,1,1,3,1,3,4,3,3,4,4,3,3,2,3,2,4,3,2,2,2,3,3,2,3,3,4,2,2,3,2,3,3,3,4,3,3,3,2,2,4,3,3,3,3,2,4,4,3,3,3,2,4,4,4,3,2,4,3,3,2,2,2,2,4,5,2,3,5,5,3,5,3,3,3,3,3,1,2,2,1,1,3,4,3,3,4,4,2,4,4,2,2,3,3,3,2,2,2,3,2,3,4,2,3,2,3,2,3,2,2,1,3,3,1,2,2,3,"junior","white","female","20-21"
"96",1,1,2,2,2,2,2,2,1,2,1,1,2,2,1,1,1,1,2,2,2,2,2,2,1,2,2,1,1,1,2,2,1,2,1,2,1,1,1,2,2,1,1,1,1,2,2,1,2,2,2,1,1,2,1,1,1,1,1,1,2,2,2,2,1,1,2,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,3,1,2,2,3,3,3,2,3,3,1,2,2,2,3,2,1,2,2,3,3,3,3,3,3,2,3,2,3,3,2,2,2,3,3,1,2,2,1,2,4,3,1,3,4,3,2,3,3,2,3,4,3,2,2,4,1,2,3,3,3,4,5,3,3,2,3,4,5,3,4,4,4,4,3,2,3,4,2,4,4,4,4,4,2,2,3,3,4,2,3,3,5,4,3,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,2,1,3,4,5,"junior","white","male","20-21"
"97",1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,2,3,3,3,3,2,3,4,4,3,4,2,4,4,4,4,4,4,3,4,4,4,4,4,4,2,2,4,2,3,2,3,3,4,3,3,3,3,3,3,3,3,3,2,2,1,1,1,2,1,2,2,1,1,2,1,1,1,2,4,3,5,"freshmen","hispanic","male","18-19"
"98",2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,2,1,1,2,2,2,2,1,2,1,1,2,1,1,1,1,2,2,1,2,2,1,2,1,2,2,1,1,2,2,1,1,1,1,1,1,2,2,2,1,2,2,2,1,1,2,1,2,2,2,2,2,1,1,2,2,1,1,2,1,2,2,2,1,1,1,1,3,2,2,2,3,3,4,4,3,3,2,3,3,4,3,3,3,3,3,3,3,3,3,3,3,2,4,3,4,2,2,3,2,2,3,3,4,3,2,2,4,3,3,3,3,3,3,3,3,3,1,2,2,2,2,4,3,2,2,2,3,4,4,2,3,4,4,4,5,2,2,2,2,3,4,4,3,2,2,2,4,4,4,4,2,3,5,2,3,3,4,2,5,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,2,"junior","white","male","20-21"
"99",2,1,2,2,2,2,1,2,1,2,1,1,2,2,1,2,1,1,2,2,1,1,1,1,1,2,1,1,1,1,2,2,1,2,1,2,1,1,1,2,2,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,2,1,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,3,3,3,3,2,2,3,3,1,2,1,2,2,3,3,2,1,2,1,3,3,2,3,3,2,2,2,1,2,3,3,3,3,3,3,2,1,1,2,2,2,2,2,3,3,2,3,3,2,3,3,3,3,2,3,3,3,3,2,2,3,5,4,3,4,4,5,4,5,4,4,5,4,5,2,2,2,3,4,4,4,4,5,2,1,1,3,5,5,1,3,1,5,3,2,2,4,3,3,4,3,2,2,3,3,3,3,3,3,3,3,2,4,3,4,NA,"white","female","20-21"
"100",2,1,2,2,2,1,1,2,1,2,1,1,2,2,1,1,1,1,2,1,2,1,2,2,1,1,2,1,1,1,2,2,1,1,1,2,1,1,1,2,2,1,1,2,2,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,2,1,1,2,1,2,1,2,1,2,1,1,1,3,1,2,2,3,3,4,3,1,3,2,1,2,3,3,2,2,2,3,4,4,3,3,1,3,2,2,3,3,2,2,2,2,3,2,3,3,2,2,1,2,2,2,3,2,3,2,2,3,3,2,3,3,1,3,3,2,2,2,2,5,5,5,4,5,3,4,4,5,4,3,4,5,4,2,2,3,2,2,4,4,4,4,5,2,5,4,4,5,5,4,3,5,5,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,3,4,5,"freshmen","white","male","18-19"
"101",2,1,2,2,2,1,1,2,1,1,1,1,2,1,1,2,1,2,2,1,2,1,2,2,1,1,2,1,2,1,1,1,2,1,1,2,2,2,1,2,2,1,1,1,1,2,1,1,2,2,2,2,1,2,1,1,2,2,1,2,2,2,1,2,1,1,1,1,2,2,1,1,2,2,2,1,1,2,2,1,1,2,3,2,3,3,3,2,3,2,1,3,3,1,2,3,3,2,2,1,3,3,3,3,3,2,3,1,2,3,1,3,1,3,2,3,3,2,4,3,1,3,3,2,1,3,3,4,3,2,2,3,4,3,3,2,3,2,3,2,2,2,4,4,3,3,2,3,3,4,5,4,3,3,2,3,2,3,3,2,2,3,4,4,4,5,2,2,4,2,2,2,4,2,4,3,1,1,3,2,1,2,2,2,1,3,1,2,2,1,3,1,2,2,2,2,4,"freshmen","white","male","18-19"
"102",2,1,1,2,2,1,1,2,1,2,1,1,1,2,1,2,1,1,2,2,2,2,2,2,1,1,2,1,1,1,2,2,1,1,2,2,2,1,1,2,2,1,1,2,2,2,1,1,2,1,1,1,1,2,1,2,2,1,1,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,1,1,2,3,1,1,2,3,3,4,3,1,3,3,2,2,4,4,1,4,2,3,3,4,3,4,3,2,1,2,2,3,2,3,3,2,3,3,2,3,2,1,3,4,3,3,3,3,3,2,1,3,3,3,2,3,3,3,2,2,2,2,1,4,5,5,4,4,5,5,5,4,4,4,5,5,4,2,3,4,3,2,4,5,5,5,4,4,4,5,5,3,2,3,1,5,5,3,2,1,1,1,3,2,1,1,1,1,1,1,1,3,1,1,1,1,2,5,"sophomore","white","female","20-21"
"103",1,1,1,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,1,1,1,2,2,1,2,1,2,2,1,1,2,1,1,1,2,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,1,2,1,1,2,2,2,1,1,1,1,3,2,3,3,3,4,4,3,2,3,3,3,1,4,3,2,2,2,2,3,3,3,3,3,2,1,2,3,4,2,3,3,2,3,3,3,3,2,2,2,4,2,3,3,3,3,3,2,3,3,3,4,3,1,3,2,3,2,3,2,4,5,4,3,3,4,5,3,4,3,3,3,3,3,2,2,3,3,3,4,4,4,4,4,2,4,4,3,4,2,3,3,4,3,2,3,1,1,1,3,2,2,1,2,1,2,2,2,2,2,2,1,2,3,3,"freshmen","white","female","18-19"
"104",2,1,2,2,2,1,1,2,1,2,1,2,1,2,1,1,1,1,2,1,1,2,2,2,1,2,2,1,2,2,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,2,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,3,1,2,1,3,2,2,2,2,3,2,1,1,2,3,2,3,3,3,3,3,4,3,2,2,1,2,3,3,3,2,3,3,3,3,3,3,2,1,2,3,1,2,3,3,3,2,2,3,3,2,2,4,3,4,2,2,1,2,1,4,4,5,4,3,4,5,4,5,3,3,4,5,5,1,1,3,2,3,3,4,3,4,5,4,4,5,2,4,2,3,2,5,4,2,3,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,3,3,"sophomore","asian","female","18-19"
"105",1,1,2,1,2,2,1,2,1,2,1,1,1,2,1,2,1,1,2,1,1,1,2,1,1,2,2,1,1,1,2,1,1,2,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,2,2,2,1,1,1,2,1,1,2,2,2,2,1,2,1,1,1,2,2,2,2,1,2,1,1,1,1,1,1,1,3,2,3,2,3,3,4,3,3,4,3,2,3,3,3,2,2,1,3,3,3,3,4,4,2,1,3,3,3,3,3,3,4,3,3,4,3,1,1,4,4,4,1,4,4,3,3,3,3,3,4,4,4,1,3,1,3,1,2,1,4,5,5,3,2,4,5,4,4,2,3,3,3,4,4,5,4,4,3,3,5,5,5,4,3,3,5,3,3,3,3,2,5,5,3,3,2,1,1,2,1,2,1,1,1,1,1,2,1,3,1,1,1,2,3,"senior","hispanic","female","20-21"
"106",1,2,1,2,2,2,2,2,1,2,1,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,2,1,1,1,1,2,2,1,1,2,2,1,1,2,2,1,1,1,2,2,1,1,2,1,1,1,2,1,1,1,1,2,1,1,2,2,2,2,1,2,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,2,3,1,1,1,3,3,3,3,1,4,1,1,1,4,4,3,2,2,1,2,4,3,4,3,3,2,3,4,4,1,1,1,1,2,2,3,3,1,1,1,4,1,1,4,3,4,3,2,4,3,1,3,3,3,2,3,2,1,3,2,3,4,4,2,4,4,4,4,3,3,4,5,3,4,4,5,3,4,4,4,4,4,5,1,1,2,3,2,5,3,3,3,4,5,2,2,3,3,2,2,2,2,2,3,2,1,2,3,2,3,2,2,1,2,2,"sophomore","black","female","18-19"
"107",1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,2,1,1,2,2,2,2,2,1,2,2,2,2,2,1,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,1,1,1,3,2,3,3,4,3,4,3,2,4,4,3,3,4,4,3,2,3,3,3,4,4,3,3,3,2,3,2,3,3,3,3,3,4,2,2,4,4,3,2,4,3,2,3,3,4,3,3,4,3,1,3,3,4,2,3,4,2,2,2,4,4,4,3,2,4,4,4,5,2,2,2,4,4,2,2,2,3,2,4,4,4,3,5,5,5,5,5,5,5,5,4,5,5,5,5,2,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,3,2,3,"sophomore","biracial","female","20-21"
"108",2,1,2,2,2,1,2,2,1,2,1,1,1,2,1,1,1,1,2,1,2,2,2,1,1,1,2,1,1,1,2,1,2,1,2,2,1,1,1,2,2,1,1,1,2,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,2,3,2,1,3,3,3,3,2,1,3,1,3,3,4,3,2,3,3,2,2,3,2,2,3,3,2,2,3,3,2,2,3,2,3,2,2,2,2,2,2,4,3,2,2,2,3,2,2,3,3,3,2,3,1,3,2,3,2,3,2,3,3,3,3,3,3,3,4,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,4,2,4,4,3,5,3,3,1,3,3,2,3,2,1,1,2,2,2,1,1,1,1,1,1,3,2,2,1,2,2,5,"sophomore","black","female","18-19"
"109",2,1,2,2,2,2,2,2,1,2,1,1,2,2,1,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,2,2,1,1,1,1,2,1,1,1,2,1,1,1,1,2,2,2,2,2,2,1,2,1,1,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,2,3,3,3,2,2,3,4,3,2,1,2,3,2,3,3,2,4,3,2,4,3,4,3,2,2,2,3,3,2,2,3,4,2,3,3,3,2,2,3,2,2,2,2,3,3,3,2,3,3,2,4,3,1,3,2,3,1,2,2,3,5,3,2,2,3,4,4,4,2,3,3,3,4,4,4,3,4,1,5,5,4,5,1,1,4,4,1,3,3,4,1,4,4,2,3,2,1,1,3,2,1,1,2,1,1,1,1,1,2,1,1,1,2,2,"sophomore","hispanic","female","18-19"
"110",2,1,1,2,2,1,2,2,1,2,1,1,1,2,1,2,1,1,2,1,2,2,2,1,1,1,2,1,2,1,1,2,2,2,2,2,1,2,1,2,1,1,1,1,2,2,2,1,2,1,2,1,2,1,1,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,4,1,3,2,3,4,4,3,3,4,4,1,1,4,4,1,3,4,3,3,2,3,4,3,3,2,3,4,3,4,2,3,3,2,3,3,3,3,2,2,4,4,2,3,3,2,4,3,3,3,2,4,3,1,3,1,1,1,2,1,3,4,3,4,2,3,5,4,2,3,4,4,3,3,5,4,3,4,2,3,5,5,5,4,4,3,5,2,3,2,3,2,2,2,2,3,3,3,1,3,2,2,2,1,3,1,1,1,3,2,2,2,1,4,5,"junior","white","female","20-21"
"111",1,1,1,2,2,2,2,2,1,2,1,1,1,2,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2,2,2,1,1,2,2,1,1,2,1,1,2,1,2,1,1,1,2,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,3,2,3,3,3,3,3,2,2,3,3,2,2,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,2,2,3,2,2,2,3,3,2,3,3,3,2,2,3,3,3,3,2,3,3,2,3,3,3,3,2,2,2,2,2,3,4,3,3,3,3,4,4,4,4,4,4,4,3,3,3,3,4,3,3,4,4,4,4,2,4,4,3,3,3,3,4,4,3,2,3,3,2,1,2,2,2,1,2,1,1,1,1,3,1,2,2,1,2,2,"senior","white","female","22-25"
"112",2,1,1,2,2,1,1,2,1,2,1,1,1,2,1,2,1,1,2,1,1,1,2,2,1,1,2,1,1,1,1,2,1,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,2,2,2,2,2,2,2,1,2,1,1,1,1,1,3,1,2,2,3,4,4,3,1,3,3,1,1,3,3,2,1,2,2,3,3,3,3,3,2,2,3,1,3,2,1,3,2,1,2,3,1,1,1,2,4,1,1,1,3,3,2,2,2,4,2,4,3,3,3,3,3,2,1,1,5,5,5,5,4,5,5,5,5,5,5,5,5,5,3,3,4,4,2,3,5,5,5,4,3,4,4,5,4,3,3,3,4,3,3,3,2,3,1,2,1,2,2,2,1,1,2,1,2,2,2,1,4,4,4,"freshmen","white","female","18-19"
"113",2,1,1,2,2,2,2,2,1,2,1,2,2,2,1,1,1,1,2,1,1,2,2,2,1,1,2,1,1,1,2,2,1,2,1,2,1,1,1,2,2,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,2,2,1,1,1,1,2,2,2,1,2,1,1,2,1,2,1,1,1,1,3,2,3,3,3,3,3,4,2,3,2,2,2,4,3,2,3,3,3,3,2,4,4,3,4,2,3,3,3,3,2,3,2,2,2,2,3,3,2,2,4,1,1,4,3,2,3,2,3,4,3,3,3,3,3,2,2,2,3,2,4,4,3,3,2,5,3,3,4,3,3,3,4,2,1,2,2,2,1,3,4,4,4,4,3,3,3,2,2,4,3,2,5,3,3,3,2,3,1,2,2,2,4,3,1,2,2,1,1,3,2,2,2,3,5,"freshmen","biracial","male","18-19"
